A23T-PEAG,A23T-PEAG.warc.gz,warcs/A2/3T/PE/A23T-PEAG.warc.gz,2019-03-09 00:48:17+00:00,perma,1431252
A23T-R3DE,A23T-R3DE.warc.gz,warcs/A2/3T/R3/A23T-R3DE.warc.gz,2024-01-14 23:06:23.866884+00:00,scoop @ harvard library innovation lab: 0.6.3,305711
A23T-R3TQ,A23T-R3TQ.warc.gz,warcs/A2/3T/R3/A23T-R3TQ.warc.gz,2023-12-14 19:09:52.373408+00:00,scoop @ harvard library innovation lab: 0.6.2,3273786
A23U-9WXL,A23U-9WXL.warc.gz,warcs/A2/3U/9W/A23U-9WXL.warc.gz,2020-11-20 01:08:16+00:00,perma,12460432
A23U-KP47,A23U-KP47.warc.gz,warcs/A2/3U/KP/A23U-KP47.warc.gz,2023-05-04 10:26:22.770886+00:00,perma,3496051
A23U-Q6UP,A23U-Q6UP.warc.gz,warcs/A2/3U/Q6/A23U-Q6UP.warc.gz,2019-01-11 21:06:00+00:00,perma,405986
A23U-RVAY,A23U-RVAY.warc.gz,warcs/A2/3U/RV/A23U-RVAY.warc.gz,2022-03-24 00:23:24.800750+00:00,perma,52923381
A23U-SVH3,A23U-SVH3.warc.gz,warcs/A2/3U/SV/A23U-SVH3.warc.gz,2020-09-12 22:32:53+00:00,perma,12043364
A23U-U724,A23U-U724.warc.gz,warcs/A2/3U/U7/A23U-U724.warc.gz,2018-07-10 23:42:04+00:00,perma,11280475
A23U-UYVE,A23U-UYVE.warc.gz,warcs/A2/3U/UY/A23U-UYVE.warc.gz,2021-10-18 09:45:14+00:00,perma,755623
A23V-2S6W,A23V-2S6W.warc.gz,warcs/A2/3V/2S/A23V-2S6W.warc.gz,2020-10-11 14:33:18+00:00,perma,206261
A23V-A2CC,A23V-A2CC.warc.gz,warcs/A2/3V/A2/A23V-A2CC.warc.gz,2020-01-04 03:17:13+00:00,perma,1105209
A23V-HBBQ,A23V-HBBQ.warc.gz,warcs/A2/3V/HB/A23V-HBBQ.warc.gz,2023-10-02 02:40:26.411249+00:00,perma,2331706
A23V-K4GR,A23V-K4GR.warc.gz,warcs/A2/3V/K4/A23V-K4GR.warc.gz,2022-04-11 00:05:13.321265+00:00,perma,152511
A23V-LL2H,A23V-LL2H.warc.gz,warcs/A2/3V/LL/A23V-LL2H.warc.gz,2021-09-10 19:19:50+00:00,perma,538284
A23V-RNWE,A23V-RNWE.warc.gz,warcs/A2/3V/RN/A23V-RNWE.warc.gz,2018-03-22 18:09:04+00:00,perma,1404832
A23V-TK3J,A23V-TK3J.warc.gz,warcs/A2/3V/TK/A23V-TK3J.warc.gz,2021-06-24 21:11:20+00:00,perma,7969161
A23V-VZ8V,A23V-VZ8V.warc.gz,warcs/A2/3V/VZ/A23V-VZ8V.warc.gz,2022-10-24 03:07:41.354560+00:00,perma,6077408
A23W-56LM,A23W-56LM.warc.gz,warcs/A2/3W/56/A23W-56LM.warc.gz,2019-02-10 11:10:30+00:00,perma,1560923
A23W-GD36,A23W-GD36.warc.gz,warcs/A2/3W/GD/A23W-GD36.warc.gz,2022-05-03 19:34:19.285746+00:00,perma,885464
A23W-GPLR,A23W-GPLR.warc.gz,warcs/A2/3W/GP/A23W-GPLR.warc.gz,2023-05-04 15:58:00.610103+00:00,upload,805403
A23W-HCPD,A23W-HCPD.warc.gz,warcs/A2/3W/HC/A23W-HCPD.warc.gz,2021-03-14 05:53:36+00:00,perma,1416341
A23W-KHT8,A23W-KHT8.warc.gz,warcs/A2/3W/KH/A23W-KHT8.warc.gz,2022-03-23 02:32:52.452959+00:00,perma,2349180
A23W-XWBR,A23W-XWBR.warc.gz,warcs/A2/3W/XW/A23W-XWBR.warc.gz,2020-03-03 20:46:04+00:00,perma,6844452
A23X-6P4W,A23X-6P4W.warc.gz,warcs/A2/3X/6P/A23X-6P4W.warc.gz,2019-09-28 01:13:45+00:00,perma,1617578
A23X-C74A,A23X-C74A.warc.gz,warcs/A2/3X/C7/A23X-C74A.warc.gz,2023-11-23 19:15:43.142754+00:00,scoop @ harvard library innovation lab: 0.6.1,8033632
A23X-D3FA,A23X-D3FA.warc.gz,warcs/A2/3X/D3/A23X-D3FA.warc.gz,2024-01-15 17:59:06.894048+00:00,scoop @ harvard library innovation lab: 0.6.3,2748779
A23X-LPFH,A23X-LPFH.warc.gz,warcs/A2/3X/LP/A23X-LPFH.warc.gz,2021-03-27 15:04:14+00:00,perma,2021958
A23X-ZM4T,A23X-ZM4T.warc.gz,warcs/A2/3X/ZM/A23X-ZM4T.warc.gz,2018-09-23 20:42:52+00:00,upload,1240826
A23Y-6GBU,A23Y-6GBU.warc.gz,warcs/A2/3Y/6G/A23Y-6GBU.warc.gz,2022-09-14 23:25:56.869976+00:00,perma,159109
A23Y-A6LW,A23Y-A6LW.warc.gz,warcs/A2/3Y/A6/A23Y-A6LW.warc.gz,2019-09-06 18:50:56+00:00,perma,8154781
A23Y-F786,A23Y-F786.warc.gz,warcs/A2/3Y/F7/A23Y-F786.warc.gz,2023-11-16 00:29:11.432545+00:00,scoop @ harvard library innovation lab: 0.6.0,1314507
A23Y-N9AE,A23Y-N9AE.warc.gz,warcs/A2/3Y/N9/A23Y-N9AE.warc.gz,2018-03-11 14:48:05+00:00,perma,1892093
A23Y-NT2N,A23Y-NT2N.warc.gz,warcs/A2/3Y/NT/A23Y-NT2N.warc.gz,2021-03-24 20:07:37+00:00,perma,109707
A23Y-TQRU,A23Y-TQRU.warc.gz,warcs/A2/3Y/TQ/A23Y-TQRU.warc.gz,2022-01-07 23:44:02+00:00,perma,3047550
A23Y-WJWN,A23Y-WJWN.warc.gz,warcs/A2/3Y/WJ/A23Y-WJWN.warc.gz,2019-10-17 19:02:58+00:00,perma,2587342
A23Y-XC8C,A23Y-XC8C.warc.gz,warcs/A2/3Y/XC/A23Y-XC8C.warc.gz,2020-06-24 19:56:19+00:00,perma,1328240
A23Y-XZDM,A23Y-XZDM.warc.gz,warcs/A2/3Y/XZ/A23Y-XZDM.warc.gz,2023-01-10 15:19:31.192909+00:00,perma,1917333
A23Z-8VUA,A23Z-8VUA.warc.gz,warcs/A2/3Z/8V/A23Z-8VUA.warc.gz,2016-04-25 14:33:09+00:00,perma,480443
A23Z-98ZQ,A23Z-98ZQ.warc.gz,warcs/A2/3Z/98/A23Z-98ZQ.warc.gz,2018-04-08 23:46:48+00:00,perma,2609775
A23Z-DTTX,A23Z-DTTX.warc.gz,warcs/A2/3Z/DT/A23Z-DTTX.warc.gz,2022-07-03 22:01:00.133463+00:00,perma,2594376
A23Z-EY2P,A23Z-EY2P.warc.gz,warcs/A2/3Z/EY/A23Z-EY2P.warc.gz,2022-02-16 06:34:42.273189+00:00,perma,3114028
A23Z-L2BT,A23Z-L2BT.warc.gz,warcs/A2/3Z/L2/A23Z-L2BT.warc.gz,2021-12-03 02:45:08+00:00,perma,11910688
A242-6T5Y,A242-6T5Y.warc.gz,warcs/A2/42/6T/A242-6T5Y.warc.gz,2021-03-03 16:48:03+00:00,perma,33333247
A242-KRC7,A242-KRC7.warc.gz,warcs/A2/42/KR/A242-KRC7.warc.gz,2021-08-30 17:50:18+00:00,perma,1844397
A242-U2C5,A242-U2C5.warc.gz,warcs/A2/42/U2/A242-U2C5.warc.gz,2022-09-15 19:43:13.922402+00:00,perma,7837711
A243-5VLQ,A243-5VLQ.warc.gz,warcs/A2/43/5V/A243-5VLQ.warc.gz,2021-09-12 23:01:05+00:00,perma,43989925
A243-AX7P,A243-AX7P.warc.gz,warcs/A2/43/AX/A243-AX7P.warc.gz,2017-12-22 08:53:55+00:00,perma,212563
A243-D3NU,A243-D3NU.warc.gz,warcs/A2/43/D3/A243-D3NU.warc.gz,2020-12-22 04:19:39+00:00,perma,5572717
A243-GUQ3,A243-GUQ3.warc.gz,warcs/A2/43/GU/A243-GUQ3.warc.gz,2021-05-01 13:49:20+00:00,perma,24391406
A243-ZM5D,A243-ZM5D.warc.gz,warcs/A2/43/ZM/A243-ZM5D.warc.gz,2021-09-09 03:33:06+00:00,perma,6496248
A243-ZW8Q,A243-ZW8Q.warc.gz,warcs/A2/43/ZW/A243-ZW8Q.warc.gz,2018-03-05 02:29:30+00:00,upload,21429
A244-4YNU,A244-4YNU.warc.gz,warcs/A2/44/4Y/A244-4YNU.warc.gz,2016-02-26 05:51:41+00:00,perma,11345
A244-A4WK,A244-A4WK.warc.gz,warcs/A2/44/A4/A244-A4WK.warc.gz,2022-04-11 03:53:03.735516+00:00,perma,1523130
A244-EFAL,A244-EFAL.warc.gz,warcs/A2/44/EF/A244-EFAL.warc.gz,2021-05-06 20:07:22+00:00,perma,449670
A244-GRUJ,A244-GRUJ.warc.gz,warcs/A2/44/GR/A244-GRUJ.warc.gz,2019-01-13 01:39:17+00:00,perma,2043502
A244-MDK7,A244-MDK7.warc.gz,warcs/A2/44/MD/A244-MDK7.warc.gz,2019-03-15 19:37:53+00:00,perma,2142754
A244-R3B6,A244-R3B6.warc.gz,warcs/A2/44/R3/A244-R3B6.warc.gz,2024-03-06 22:13:04.722612+00:00,scoop @ harvard library innovation lab: 0.6.7,11000264
A245-9NLK,A245-9NLK.warc.gz,warcs/A2/45/9N/A245-9NLK.warc.gz,2023-03-09 20:18:03.386705+00:00,perma,2195546
A245-D9FB,A245-D9FB.warc.gz,warcs/A2/45/D9/A245-D9FB.warc.gz,2020-04-28 06:07:01+00:00,perma,4847339
A245-HYTJ,A245-HYTJ.warc.gz,warcs/A2/45/HY/A245-HYTJ.warc.gz,2019-08-15 12:22:18+00:00,perma,8002
A245-LDT8,A245-LDT8.warc.gz,warcs/A2/45/LD/A245-LDT8.warc.gz,2022-07-15 01:29:22.994761+00:00,perma,21186347
A246-5KDK,A246-5KDK.warc.gz,warcs/A2/46/5K/A246-5KDK.warc.gz,2016-04-09 23:03:22+00:00,perma,41409
A246-BLYS,A246-BLYS.warc.gz,warcs/A2/46/BL/A246-BLYS.warc.gz,2019-09-08 04:09:04+00:00,perma,5858109
A246-FGKV,A246-FGKV.warc.gz,warcs/A2/46/FG/A246-FGKV.warc.gz,2023-02-21 01:58:03.302917+00:00,perma,428168
A246-HTPJ,A246-HTPJ.warc.gz,warcs/A2/46/HT/A246-HTPJ.warc.gz,2023-04-25 23:53:18.712879+00:00,perma,2449195
A246-VBKD,A246-VBKD.warc.gz,warcs/A2/46/VB/A246-VBKD.warc.gz,2023-08-25 15:26:03.516755+00:00,upload,4278489
A247-54E4,A247-54E4.warc.gz,warcs/A2/47/54/A247-54E4.warc.gz,2023-01-12 00:07:00.777952+00:00,perma,4739231
A247-GGZE,A247-GGZE.warc.gz,warcs/A2/47/GG/A247-GGZE.warc.gz,2021-04-15 20:19:45+00:00,perma,1252896
A247-PBK8,A247-PBK8.warc.gz,warcs/A2/47/PB/A247-PBK8.warc.gz,2021-09-23 17:06:21+00:00,perma,2397633
A247-VTX4,A247-VTX4.warc.gz,warcs/A2/47/VT/A247-VTX4.warc.gz,2020-09-29 20:39:00+00:00,perma,8554417
A248-29VT,A248-29VT.warc.gz,warcs/A2/48/29/A248-29VT.warc.gz,2021-03-23 13:20:03+00:00,perma,1570282
A248-45QL,A248-45QL.warc.gz,warcs/A2/48/45/A248-45QL.warc.gz,2021-09-12 18:52:18+00:00,perma,20313747
A248-4UUW,A248-4UUW.warc.gz,warcs/A2/48/4U/A248-4UUW.warc.gz,2022-10-17 03:10:21.546403+00:00,perma,3925407
A248-M2LR,A248-M2LR.warc.gz,warcs/A2/48/M2/A248-M2LR.warc.gz,2021-01-12 14:20:39+00:00,perma,27834903
A248-RN3P,A248-RN3P.warc.gz,warcs/A2/48/RN/A248-RN3P.warc.gz,2020-11-16 05:37:47+00:00,perma,25211310
A248-TEUW,A248-TEUW.warc.gz,warcs/A2/48/TE/A248-TEUW.warc.gz,2022-09-25 01:59:19.218352+00:00,perma,37798
A248-UHSS,A248-UHSS.warc.gz,warcs/A2/48/UH/A248-UHSS.warc.gz,2023-08-14 14:39:25.916784+00:00,perma,1682759
A248-W25H,A248-W25H.warc.gz,warcs/A2/48/W2/A248-W25H.warc.gz,2021-01-02 00:32:53+00:00,perma,1630365
A249-8XQW,A249-8XQW.warc.gz,warcs/A2/49/8X/A249-8XQW.warc.gz,2018-02-08 13:25:54+00:00,perma,2526440
A249-CXLK,A249-CXLK.warc.gz,warcs/A2/49/CX/A249-CXLK.warc.gz,2022-01-01 16:21:22+00:00,perma,673843
A249-GSWC,A249-GSWC.warc.gz,warcs/A2/49/GS/A249-GSWC.warc.gz,2020-10-29 02:16:13+00:00,perma,2020212
A249-L7A9,A249-L7A9.warc.gz,warcs/A2/49/L7/A249-L7A9.warc.gz,2022-12-09 02:02:33.506278+00:00,perma,1232337
A249-RBLX,A249-RBLX.warc.gz,warcs/A2/49/RB/A249-RBLX.warc.gz,2014-08-07 02:47:47+00:00,perma,335483
A24A-A2KJ,A24A-A2KJ.warc.gz,warcs/A2/4A/A2/A24A-A2KJ.warc.gz,2022-04-20 04:24:57.139502+00:00,perma,2061363
A24A-C6KZ,A24A-C6KZ.warc.gz,warcs/A2/4A/C6/A24A-C6KZ.warc.gz,2022-01-24 18:22:44.467141+00:00,perma,2047903
A24A-RZWC,A24A-RZWC.warc.gz,warcs/A2/4A/RZ/A24A-RZWC.warc.gz,2021-12-16 18:42:07+00:00,perma,2380014
A24A-SKSW,A24A-SKSW.warc.gz,warcs/A2/4A/SK/A24A-SKSW.warc.gz,2021-08-09 10:04:27+00:00,perma,770022
A24A-XMDL,A24A-XMDL.warc.gz,warcs/A2/4A/XM/A24A-XMDL.warc.gz,2020-02-19 15:52:56+00:00,perma,2874213
A24A-XX69,A24A-XX69.warc.gz,warcs/A2/4A/XX/A24A-XX69.warc.gz,2021-04-20 22:00:48+00:00,perma,2664460
A24B-9GFF,A24B-9GFF.warc.gz,warcs/A2/4B/9G/A24B-9GFF.warc.gz,2021-03-16 17:37:29+00:00,perma,453145
A24B-ADSC,A24B-ADSC.warc.gz,warcs/A2/4B/AD/A24B-ADSC.warc.gz,2022-05-12 03:34:37.926459+00:00,perma,506952
A24B-RAH6,A24B-RAH6.warc.gz,warcs/A2/4B/RA/A24B-RAH6.warc.gz,2020-04-11 21:18:58+00:00,perma,6403687
A24B-UMW2,A24B-UMW2.warc.gz,warcs/A2/4B/UM/A24B-UMW2.warc.gz,2024-02-24 22:13:03.815233+00:00,scoop @ harvard library innovation lab: 0.6.7,331128
A24C-5LQN,A24C-5LQN.warc.gz,warcs/A2/4C/5L/A24C-5LQN.warc.gz,2019-12-02 17:25:23+00:00,perma,642077
A24C-QC56,A24C-QC56.warc.gz,warcs/A2/4C/QC/A24C-QC56.warc.gz,2017-09-25 02:59:48+00:00,perma,838916
A24C-RXK4,A24C-RXK4.warc.gz,warcs/A2/4C/RX/A24C-RXK4.warc.gz,2023-04-06 23:24:59.415016+00:00,perma,5620370
A24C-V5P4,A24C-V5P4.warc.gz,warcs/A2/4C/V5/A24C-V5P4.warc.gz,2023-11-06 17:33:26.111023+00:00,scoop @ harvard library innovation lab: 0.6.0,5916242
A24C-Y4QY,A24C-Y4QY.warc.gz,warcs/A2/4C/Y4/A24C-Y4QY.warc.gz,2021-09-01 06:52:23+00:00,perma,11480700
A24D-292R,A24D-292R.warc.gz,warcs/A2/4D/29/A24D-292R.warc.gz,2022-09-21 23:55:19.453626+00:00,perma,4671218
A24D-55LC,A24D-55LC.warc.gz,warcs/A2/4D/55/A24D-55LC.warc.gz,2015-06-03 03:43:42+00:00,perma,655
A24D-65LS,A24D-65LS.warc.gz,warcs/A2/4D/65/A24D-65LS.warc.gz,2022-03-14 15:57:56.327836+00:00,perma,3748213
A24D-65M8,A24D-65M8.warc.gz,warcs/A2/4D/65/A24D-65M8.warc.gz,2019-09-27 23:12:14+00:00,perma,1182131
A24D-88J7,A24D-88J7.warc.gz,warcs/A2/4D/88/A24D-88J7.warc.gz,2018-07-31 22:54:05+00:00,perma,15263
A24D-A3L7,A24D-A3L7.warc.gz,warcs/A2/4D/A3/A24D-A3L7.warc.gz,2023-06-30 16:21:35.205260+00:00,perma,1247509
A24D-L5SK,A24D-L5SK.warc.gz,warcs/A2/4D/L5/A24D-L5SK.warc.gz,2020-06-04 14:07:17+00:00,perma,1231469
A24D-L886,A24D-L886.warc.gz,warcs/A2/4D/L8/A24D-L886.warc.gz,2019-01-24 11:29:52+00:00,perma,231455
A24D-UDQT,A24D-UDQT.warc.gz,warcs/A2/4D/UD/A24D-UDQT.warc.gz,2021-09-14 17:34:32+00:00,perma,3554390
A24D-UREP,A24D-UREP.warc.gz,warcs/A2/4D/UR/A24D-UREP.warc.gz,2024-01-19 13:57:49.293262+00:00,scoop @ harvard library innovation lab: 0.6.4,2423804
A24E-3E53,A24E-3E53.warc.gz,warcs/A2/4E/3E/A24E-3E53.warc.gz,2022-03-23 00:50:34.752970+00:00,perma,13640879
A24E-7624,A24E-7624.warc.gz,warcs/A2/4E/76/A24E-7624.warc.gz,2017-10-24 00:56:32+00:00,perma,7596036
A24E-EFTB,A24E-EFTB.warc.gz,warcs/A2/4E/EF/A24E-EFTB.warc.gz,2015-10-12 20:56:34+00:00,perma,245279
A24E-GTGM,A24E-GTGM.warc.gz,warcs/A2/4E/GT/A24E-GTGM.warc.gz,2023-06-15 23:54:45.450844+00:00,perma,8754410
A24E-KBC7,A24E-KBC7.warc.gz,warcs/A2/4E/KB/A24E-KBC7.warc.gz,2016-09-05 22:55:41+00:00,perma,203066
A24E-KNTE,A24E-KNTE.warc.gz,warcs/A2/4E/KN/A24E-KNTE.warc.gz,2020-11-24 08:02:37+00:00,perma,4786165
A24E-KR6F,A24E-KR6F.warc.gz,warcs/A2/4E/KR/A24E-KR6F.warc.gz,2020-04-14 18:31:56+00:00,perma,3170499
A24E-LXFD,A24E-LXFD.warc.gz,warcs/A2/4E/LX/A24E-LXFD.warc.gz,2024-02-22 05:04:38.920548+00:00,scoop @ harvard library innovation lab: 0.6.7,28007438
A24F-R9K8,A24F-R9K8.warc.gz,warcs/A2/4F/R9/A24F-R9K8.warc.gz,2022-02-14 20:14:56.272734+00:00,perma,1451668
A24G-2LX5,A24G-2LX5.warc.gz,warcs/A2/4G/2L/A24G-2LX5.warc.gz,2021-04-10 18:11:51+00:00,perma,979473
A24G-3V67,A24G-3V67.warc.gz,warcs/A2/4G/3V/A24G-3V67.warc.gz,2022-02-28 17:02:27.168282+00:00,perma,46128
A24G-584A,A24G-584A.warc.gz,warcs/A2/4G/58/A24G-584A.warc.gz,2020-05-07 19:42:30+00:00,perma,507556
A24G-5N6X,A24G-5N6X.warc.gz,warcs/A2/4G/5N/A24G-5N6X.warc.gz,2023-06-10 09:25:35.981327+00:00,upload,383600
A24G-7Z6R,A24G-7Z6R.warc.gz,warcs/A2/4G/7Z/A24G-7Z6R.warc.gz,2021-01-02 22:52:31+00:00,perma,11806378
A24G-CN34,A24G-CN34.warc.gz,warcs/A2/4G/CN/A24G-CN34.warc.gz,2017-05-15 17:30:19+00:00,perma,919725
A24G-KZYQ,A24G-KZYQ.warc.gz,warcs/A2/4G/KZ/A24G-KZYQ.warc.gz,2015-10-20 21:03:09+00:00,perma,183323
A24G-L37V,A24G-L37V.warc.gz,warcs/A2/4G/L3/A24G-L37V.warc.gz,2020-04-14 18:33:08+00:00,perma,4302244
A24G-SDW3,A24G-SDW3.warc.gz,warcs/A2/4G/SD/A24G-SDW3.warc.gz,2022-11-23 18:15:56.548010+00:00,perma,3894809
A24G-SW6U,A24G-SW6U.warc.gz,warcs/A2/4G/SW/A24G-SW6U.warc.gz,2022-03-23 04:44:26.193581+00:00,perma,5116861
A24H-38AP,A24H-38AP.warc.gz,warcs/A2/4H/38/A24H-38AP.warc.gz,2023-10-24 21:22:22.888251+00:00,perma,3641465
A24H-3NYD,A24H-3NYD.warc.gz,warcs/A2/4H/3N/A24H-3NYD.warc.gz,2020-08-25 18:16:35+00:00,perma,939614
A24H-4SQP,A24H-4SQP.warc.gz,warcs/A2/4H/4S/A24H-4SQP.warc.gz,2020-06-02 19:48:40+00:00,perma,1174223
A24H-4SUU,A24H-4SUU.warc.gz,warcs/A2/4H/4S/A24H-4SUU.warc.gz,2024-03-18 14:12:10.120040+00:00,scoop @ harvard library innovation lab: 0.6.10,5093946
A24H-8WCQ,A24H-8WCQ.warc.gz,warcs/A2/4H/8W/A24H-8WCQ.warc.gz,2020-05-27 08:40:25+00:00,perma,2022898
A24H-AMNF,A24H-AMNF.warc.gz,warcs/A2/4H/AM/A24H-AMNF.warc.gz,2021-11-10 16:42:56+00:00,perma,6815569
A24H-KK56,A24H-KK56.warc.gz,warcs/A2/4H/KK/A24H-KK56.warc.gz,2021-07-09 19:26:13+00:00,perma,3460030
A24H-RJE4,A24H-RJE4.warc.gz,warcs/A2/4H/RJ/A24H-RJE4.warc.gz,2022-04-03 16:38:35.370228+00:00,perma,3108132
A24H-WPRK,A24H-WPRK.warc.gz,warcs/A2/4H/WP/A24H-WPRK.warc.gz,2021-10-09 22:16:25+00:00,perma,1955631
A24H-X6LR,A24H-X6LR.warc.gz,warcs/A2/4H/X6/A24H-X6LR.warc.gz,2023-12-07 20:17:19.792016+00:00,scoop @ harvard library innovation lab: 0.6.2,2277463
A24J-4AXN,A24J-4AXN.warc.gz,warcs/A2/4J/4A/A24J-4AXN.warc.gz,2022-09-19 18:45:02.348042+00:00,perma,7018285
A24J-7QFK,A24J-7QFK.warc.gz,warcs/A2/4J/7Q/A24J-7QFK.warc.gz,2023-08-20 22:03:38.470908+00:00,perma,7884206
A24J-BQVV,A24J-BQVV.warc.gz,warcs/A2/4J/BQ/A24J-BQVV.warc.gz,2022-07-22 04:44:20.410586+00:00,perma,1321974
A24J-DFL9,A24J-DFL9.warc.gz,warcs/A2/4J/DF/A24J-DFL9.warc.gz,2015-08-21 16:19:52+00:00,perma,314860
A24J-DNLY,A24J-DNLY.warc.gz,warcs/A2/4J/DN/A24J-DNLY.warc.gz,2018-01-30 17:23:54+00:00,perma,681825
A24J-TCEZ,A24J-TCEZ.warc.gz,warcs/A2/4J/TC/A24J-TCEZ.warc.gz,2022-12-16 21:31:17.783915+00:00,perma,5209828
A24K-HKEZ,A24K-HKEZ.warc.gz,warcs/A2/4K/HK/A24K-HKEZ.warc.gz,2020-11-07 19:28:20+00:00,perma,2721623
A24K-SD58,A24K-SD58.warc.gz,warcs/A2/4K/SD/A24K-SD58.warc.gz,2018-09-07 14:42:20+00:00,perma,1553711
A24K-V8PA,A24K-V8PA.warc.gz,warcs/A2/4K/V8/A24K-V8PA.warc.gz,2018-05-20 23:21:23+00:00,perma,107411
A24K-ZXV6,A24K-ZXV6.warc.gz,warcs/A2/4K/ZX/A24K-ZXV6.warc.gz,2019-01-06 15:54:49+00:00,perma,1778605
A24L-6MNR,A24L-6MNR.warc.gz,warcs/A2/4L/6M/A24L-6MNR.warc.gz,2023-09-21 14:18:38.548128+00:00,perma,2556444
A24M-6CWC,A24M-6CWC.warc.gz,warcs/A2/4M/6C/A24M-6CWC.warc.gz,2018-02-25 13:04:56+00:00,perma,2747341
A24M-AYHU,A24M-AYHU.warc.gz,warcs/A2/4M/AY/A24M-AYHU.warc.gz,2021-08-28 01:37:02+00:00,perma,1550459
A24M-F27U,A24M-F27U.warc.gz,warcs/A2/4M/F2/A24M-F27U.warc.gz,2015-11-28 08:22:55+00:00,perma,2400776
A24M-PAEB,A24M-PAEB.warc.gz,warcs/A2/4M/PA/A24M-PAEB.warc.gz,2022-02-28 02:24:56.834662+00:00,perma,2781773
A24N-35KV,A24N-35KV.warc.gz,warcs/A2/4N/35/A24N-35KV.warc.gz,2021-07-08 10:39:04+00:00,perma,85538498
A24N-3DX7,A24N-3DX7.warc.gz,warcs/A2/4N/3D/A24N-3DX7.warc.gz,2021-11-10 04:14:23+00:00,perma,291811
A24N-6UWG,A24N-6UWG.warc.gz,warcs/A2/4N/6U/A24N-6UWG.warc.gz,2023-11-06 02:42:19.320052+00:00,scoop @ harvard library innovation lab: 0.6.0,29434258
A24N-7DDY,A24N-7DDY.warc.gz,warcs/A2/4N/7D/A24N-7DDY.warc.gz,2016-04-24 20:15:28+00:00,perma,2954751
A24N-9YDL,A24N-9YDL.warc.gz,warcs/A2/4N/9Y/A24N-9YDL.warc.gz,2022-11-15 09:03:44.605368+00:00,perma,570965
A24N-BF5T,A24N-BF5T.warc.gz,warcs/A2/4N/BF/A24N-BF5T.warc.gz,2023-02-21 13:11:53.281642+00:00,upload,2669656
A24N-D46L,A24N-D46L.warc.gz,warcs/A2/4N/D4/A24N-D46L.warc.gz,2021-09-15 19:21:12+00:00,perma,3894334
A24N-V6CX,A24N-V6CX.warc.gz,warcs/A2/4N/V6/A24N-V6CX.warc.gz,2020-04-01 11:13:25+00:00,perma,8990
A24P-67QP,A24P-67QP.warc.gz,warcs/A2/4P/67/A24P-67QP.warc.gz,2018-01-21 02:02:24+00:00,perma,488611
A24P-AMQG,A24P-AMQG.warc.gz,warcs/A2/4P/AM/A24P-AMQG.warc.gz,2019-07-09 22:46:03+00:00,perma,6649614
A24P-PSNX,A24P-PSNX.warc.gz,warcs/A2/4P/PS/A24P-PSNX.warc.gz,2023-09-05 03:26:28.784968+00:00,perma,158191
A24P-VEB4,A24P-VEB4.warc.gz,warcs/A2/4P/VE/A24P-VEB4.warc.gz,2020-05-20 05:04:26+00:00,perma,3372175
A24P-XPYS,A24P-XPYS.warc.gz,warcs/A2/4P/XP/A24P-XPYS.warc.gz,2021-03-04 17:45:33+00:00,perma,1646273
A24Q-3EV5,A24Q-3EV5.warc.gz,warcs/A2/4Q/3E/A24Q-3EV5.warc.gz,2022-04-05 20:37:36.615865+00:00,perma,1378577
A24Q-8END,A24Q-8END.warc.gz,warcs/A2/4Q/8E/A24Q-8END.warc.gz,2022-10-06 15:35:54.300933+00:00,perma,101619715
A24Q-ELSK,A24Q-ELSK.warc.gz,warcs/A2/4Q/EL/A24Q-ELSK.warc.gz,2019-10-07 02:33:11+00:00,perma,311319
A24Q-LX3D,A24Q-LX3D.warc.gz,warcs/A2/4Q/LX/A24Q-LX3D.warc.gz,2021-03-24 09:31:17+00:00,perma,643881
A24Q-ZD5W,A24Q-ZD5W.warc.gz,warcs/A2/4Q/ZD/A24Q-ZD5W.warc.gz,2019-10-22 15:04:42+00:00,perma,2193868
A24Q-ZH26,A24Q-ZH26.warc.gz,warcs/A2/4Q/ZH/A24Q-ZH26.warc.gz,2023-07-19 00:56:26.636988+00:00,perma,3925854
A24R-6EYF,A24R-6EYF.warc.gz,warcs/A2/4R/6E/A24R-6EYF.warc.gz,2022-02-13 02:47:43.175719+00:00,perma,11097398
A24R-8H3C,A24R-8H3C.warc.gz,warcs/A2/4R/8H/A24R-8H3C.warc.gz,2019-12-27 16:39:13+00:00,perma,8934778
A24R-CTJ8,A24R-CTJ8.warc.gz,warcs/A2/4R/CT/A24R-CTJ8.warc.gz,2021-06-12 21:31:17+00:00,perma,21688242
A24R-JDLR,A24R-JDLR.warc.gz,warcs/A2/4R/JD/A24R-JDLR.warc.gz,2022-07-21 12:28:45.004231+00:00,perma,26203572
A24R-NPNX,A24R-NPNX.warc.gz,warcs/A2/4R/NP/A24R-NPNX.warc.gz,2023-11-08 12:47:37.806016+00:00,scoop @ harvard library innovation lab: 0.6.0,4923642
A24R-PKYR,A24R-PKYR.warc.gz,warcs/A2/4R/PK/A24R-PKYR.warc.gz,2022-04-04 04:48:35.831874+00:00,upload,629795
A24R-SV6E,A24R-SV6E.warc.gz,warcs/A2/4R/SV/A24R-SV6E.warc.gz,2020-03-10 10:44:46+00:00,perma,4373284
A24R-UMLH,A24R-UMLH.warc.gz,warcs/A2/4R/UM/A24R-UMLH.warc.gz,2016-04-13 03:06:35+00:00,perma,37162
